,time,AdaptionUnit.Aircraft_State,AdaptionUnit.LHexTout,AdaptionUnit.CPUtime,AdaptionUnit.EventCounter,AdaptionUnit.sWsignals.Aircraft_State,AdaptionUnit.sWsignals.TLiquid,Atmos.Alt,Atmos.Ma,Atmos.CPUtime,Atmos.EventCounter,Atmos.Pamb,Atmos.Tamb,Consumer.Alt,Consumer.Mach,Consumer.Pamb,Consumer.Tamb,Consumer.consumerFeed.hn,Consumer.consumerFeed.m,Consumer.consumerRet.hn,Consumer.consumerRet.m,Consumer.heatLoad,Consumer.CPUtime,Consumer.EventCounter,Consumer.consumerFeed.h,Consumer.consumerFeed.p,Consumer.consumerRet.h,Consumer.consumerRet.p,Consumer.inletTemp,Consumer.outletTemp,ECS_HW.Alt,ECS_HW.Mach,ECS_HW.Pamb,ECS_HW.Tamb,ECS_HW.consumerFeed.h,ECS_HW.consumerFeed.p,ECS_HW.consumerRet.h,ECS_HW.consumerRet.p,ECS_HW.reqCoolingTemperature,ECS_HW.CPUtime,ECS_HW.EventCounter,ECS_HW.LHexTout,ECS_HW.consumerFeed.hn,ECS_HW.consumerFeed.m,ECS_HW.consumerRet.hn,ECS_HW.consumerRet.m,ECS_SW.Input.Aircraft_State,ECS_SW.Input.TLiquid,ECS_SW.TCoolingPack
102,103.0,0.0,315.88715152065504,0.407808,3.0,0.0,315.8871516994849,3433.333333333333,0.412,0.406966,4.0,66329.21005357141,265.8333333333333,3433.333333333333,0.412,66329.21005357141,265.8333333333333,134976.82131029243,-0.433497659405534,135582.62694056664,0.4345280240418255,50.0,0.40563,4.0,134977.57791412764,463857.60458148737,135474.41057880523,401342.0650571539,315.9226184406405,316.07644484339386,3433.333333333333,0.412,66329.21005357141,265.8333333333333,134977.57791412764,463857.60458148737,135474.41057880523,401342.0650571539,184.9575146012238,0.404597,14.0,315.88715152065504,134976.82131029243,-0.433497659405534,135582.62694056664,0.4345280240418255,0.0,315.8871516994849,184.9575146012238
103,104.0,0.0,315.67036957920334,0.4113449999999999,3.0,0.0,315.67036986318016,3466.666666666667,0.416,0.410504,4.0,66045.55021215427,265.6166666666667,3466.666666666667,0.416,66045.55021215427,265.6166666666667,134278.59276447404,-0.4335365835505312,134907.9440973656,0.4345131683780211,50.0,0.4091749999999999,4.0,134279.32198245064,463678.8523096775,134797.0257449672,401121.2284502959,315.7063802712992,315.8667098673412,3466.666666666667,0.416,66045.55021215427,265.6166666666667,134279.32198245064,463678.8523096775,134797.0257449672,401121.2284502959,177.85820366066486,0.408143,14.0,315.67036957920334,134278.59276447404,-0.4335365835505312,134907.9440973656,0.4345131683780211,0.0,315.67036986318016,177.85820366066486
104,105.0,0.0,315.4511083025415,0.4144529999999999,3.0,0.0,315.45110830841253,3500.0,0.42,0.413611,4.0,65762.87345952161,265.4,3500.0,0.42,65762.87345952161,265.4,133572.43197627552,-0.4335757828304742,134221.4586922777,0.4345052046052534,50.0,0.412278,4.0,133573.30976515144,463510.4830122592,134108.21917603537,400908.87580507545,315.48768269139566,315.65338398490087,3500.0,0.42,65762.87345952161,265.4,133573.30976515144,463510.4830122592,134108.21917603537,400908.87580507545,171.5104594411511,0.411246,14.0,315.4511083025415,133572.43197627552,-0.4335757828304742,134221.4586922777,0.4345052046052534,0.0,315.45110830841253,171.5104594411511
105,106.0,0.0,315.2295469183928,0.4177579999999999,3.0,0.0,315.2295471303451,3533.333333333333,0.424,0.416916,4.0,65481.17718695352,265.18333333333334,3533.333333333333,0.424,65481.17718695352,265.18333333333334,132858.9218377098,-0.433614753554367,133524.25569341364,0.434503365134941,50.0,0.41558,4.0,132859.7696048381,463351.6488322674,133408.87263741295,400704.3321423188,315.26659449437074,315.4367375967681,3533.333333333333,0.424,65481.17718695352,265.18333333333334,132859.7696048381,463351.6488322674,133408.87263741295,400704.3321423188,165.9204699468708,0.4145479999999999,14.0,315.2295469183928,132858.9218377098,-0.433614753554367,133524.25569341364,0.434503365134941,0.0,315.2295471303451,165.9204699468708
106,107.0,0.0,315.0058692411998,0.421876,3.0,0.0,315.0058695670806,3566.666666666667,0.428,0.4210339999999999,4.0,65200.45879053026,264.96666666666664,3566.666666666667,0.428,65200.45879053026,264.96666666666664,132138.66413966368,-0.4336535980469808,132817.6207555294,0.4345066621507011,50.0,0.4196979999999999,4.0,132139.51078540264,463201.1641989237,132700.39223277094,400506.6309117255,315.04336460054395,315.21720383909815,3566.666666666667,0.428,65200.45879053026,264.96666666666664,132139.51078540264,463201.1641989237,132700.39223277094,400506.6309117255,161.0937185623711,0.418686,14.0,315.0058692411998,132138.66413966368,-0.4336535980469808,132817.6207555294,0.4345066621507011,0.0,315.0058695670806,161.0937185623711
107,108.0,0.0,314.78026106478126,0.4258269999999999,3.0,0.0,314.7802613056371,3600.0,0.432,0.424986,4.0,64920.715671127735,264.75,3600.0,0.432,64920.715671127735,264.75,131412.26213299195,-0.4336923760815115,132102.9035995718,0.4345141130577576,50.0,0.423649,4.0,131413.26239860477,463058.0381041772,131984.00992825042,400314.952958229,314.8182173160309,314.9951622922197,3600.0,0.432,64920.715671127735,264.75,131413.26239860477,463058.0381041772,131984.00992825042,400314.952958229,157.03513187275064,0.4226169999999999,14.0,314.78026106478126,131412.26213299195,-0.4336923760815115,132102.9035995718,0.4345141130577576,0.0,314.7802613056371,157.03513187275064
108,109.0,0.0,314.5529082523142,0.4300279999999999,3.0,0.0,314.5529084117262,3633.3333333333335,0.436,0.4291859999999999,4.0,64641.94523441217,264.5333333333333,3633.3333333333335,0.436,64641.94523441217,264.5333333333333,130680.32930955566,-0.4337310708357103,131380.8455428386,0.4345249099296852,50.0,0.427851,4.0,130681.30863846069,462921.4208335998,131260.44686499788,400128.5801844067,314.5912391948403,314.7708345242384,3633.3333333333335,0.436,64641.94523441217,264.5333333333333,130681.30863846069,462921.4208335998,131260.44686499788,400128.5801844067,153.7489556212866,0.426844,14.0,314.5529082523142,130680.32930955566,-0.4337310708357103,131380.8455428386,0.4345249099296852,0.0,314.5529084117262,153.7489556212866
109,110.0,0.0,314.32394564577226,0.434459,3.0,0.0,314.3239457636558,3666.6666666666665,0.4399999999999999,0.433618,4.0,64364.14489083571,264.31666666666666,3666.6666666666665,0.4399999999999999,64364.14489083571,264.31666666666666,129943.30741300716,-0.4337697539586532,130652.3534876268,0.4345384550484913,50.0,0.432282,4.0,129944.34725931972,462790.6353219653,130530.66354130796,399946.9593428253,314.36264517055986,314.54451656143,3666.6666666666665,0.4399999999999999,64364.14489083571,264.31666666666666,129944.34725931972,462790.6353219653,130530.66354130796,399946.9593428253,151.2394324780385,0.431262,14.0,314.32394564577226,129943.30741300716,-0.4337697539586532,130652.3534876268,0.4345384550484913,0.0,314.3239457636558,151.2394324780385
110,111.0,0.0,314.32394564577226,0.4374429999999999,3.0,0.0,314.09355892053827,3666.6666666666665,0.4399999999999999,0.4366009999999999,4.0,64087.31205563092,264.1,3700.0,0.444,64087.31205563092,264.1,129201.80177497788,-0.433808243518777,129918.21746046352,0.4345542215466392,50.0,0.4352649999999999,4.0,129202.5700990718,462665.11672555946,129795.14247946674,399769.6374369027,314.1324934108454,314.31635644821176,3700.0,0.444,64087.31205563092,264.1,129202.5700990718,462665.11672555946,129795.14247946674,399769.6374369027,149.50977641807324,0.434233,14.0,314.0935587881069,129201.80177497788,-0.433808243518777,129918.21746046352,0.4345542215466392,0.0,314.09355892053827,149.50977641807324
111,112.0,0.0,313.8618681245745,0.441131,3.0,0.0,313.8618682410244,3733.3333333333335,0.448,0.4402899999999999,4.0,63811.444148806455,263.8833333333333,3733.3333333333335,0.448,63811.444148806455,263.8833333333333,128456.22299302446,-0.4338465145549707,129178.8963075127,0.4345720478325425,50.0,0.4389539999999999,4.0,128456.98653331213,462544.6041438993,129054.84257119286,399596.3995578697,313.9010959032187,314.08665021124256,3733.3333333333335,0.448,63811.444148806455,263.8833333333333,128456.98653331213,462544.6041438993,129054.84257119286,399596.3995578697,148.56331113214722,0.437921,14.0,313.8618681245745,128456.22299302446,-0.4338465145549707,129178.8963075127,0.4345720478325425,0.0,313.8618682410244,148.56331113214722
112,113.0,0.0,313.62901300374546,0.4448169999999999,3.0,0.0,313.62901310456226,3766.6666666666665,0.4519999999999999,0.4439749999999999,4.0,63536.53859514155,263.66666666666663,3766.6666666666665,0.4519999999999999,63536.53859514155,263.66666666666663,127707.01602411072,-0.4338846705283225,128435.30500984276,0.4345913287711826,50.0,0.442639,4.0,127707.8047492838,462428.4339876028,128310.27986847002,399426.7181014051,313.6685162183472,313.8555567308589,3766.6666666666665,0.4519999999999999,63536.53859514155,263.66666666666663,127707.8047492838,462428.4339876028,128310.27986847002,399426.7181014051,148.40276320408816,0.441619,14.0,313.62901300374546,127707.01602411072,-0.4338846705283225,128435.30500984276,0.4345913287711826,0.0,313.62901310456226,148.40276320408816
113,114.0,0.0,313.3951235164281,0.447949,3.0,0.0,313.3951236089094,3800.0,0.4559999999999999,0.447107,4.0,63262.5928241817,263.45,3800.0,0.4559999999999999,63262.5928241817,263.45,126954.61128533086,-0.4339227736275141,127687.9600935964,0.434611666232019,50.0,0.445772,4.0,126955.53701406566,462316.1795031521,127562.08721480094,399260.2433952812,313.43491243307994,313.6232713218636,3800.0,0.4559999999999999,63262.5928241817,263.45,126955.53701406566,462316.1795031521,127562.08721480094,399260.2433952812,149.03049793947872,0.4447399999999999,14.0,313.3951235164281,126954.61128533086,-0.4339227736275141,127687.9600935964,0.434611666232019,0.0,313.3951236089094,149.03049793947872
114,115.0,0.0,313.1603165793404,0.4506449999999999,3.0,0.0,313.16031666177605,3833.3333333333335,0.46,0.4498029999999999,4.0,62989.604270233154,263.2333333333333,3833.3333333333335,0.46,62989.604270233154,263.2333333333333,126199.3963421394,-0.4339606578857875,126937.1888306384,0.4346327772387578,50.0,0.448466,4.0,126200.30115743694,462207.5611968554,126810.49972685338,399096.7393695095,313.20032026102416,313.3898659815999,3833.3333333333335,0.46,62989.604270233154,263.2333333333333,126200.30115743694,462207.5611968554,126810.49972685338,399096.7393695095,150.44859388764672,0.447434,14.0,313.1603165793404,126199.3963421394,-0.4339606578857875,126937.1888306384,0.4346327772387578,0.0,313.16031666177605,150.44859388764672
115,116.0,0.0,312.9246701065091,0.4537009999999999,3.0,0.0,312.9246701132844,3866.6666666666665,0.4639999999999999,0.45286,4.0,62717.57037235856,263.01666666666665,3866.6666666666665,0.4639999999999999,62717.57037235856,263.01666666666665,125441.63061226372,-0.4339982618622594,126183.30933800436,0.4346546796062199,50.0,0.4515229999999999,4.0,125442.51530833924,462102.483741777,126055.93821129957,398936.1413271909,312.96486877173896,313.1554704744336,3866.6666666666665,0.4639999999999999,62717.57037235856,263.01666666666665,125442.51530833924,462102.483741777,126055.93821129957,398936.1413271909,152.65918179090633,0.450491,14.0,312.9246701065091,125441.63061226372,-0.4339982618622594,126183.30933800436,0.4346546796062199,0.0,312.9246701132844,152.65918179090633
116,117.0,0.0,312.6883205336167,0.4570499999999999,3.0,0.0,312.68832059677914,3900.0,0.4679999999999999,0.456208,4.0,62446.48857437158,262.79999999999995,3900.0,0.4679999999999999,62446.48857437158,262.79999999999995,124681.76066699572,-0.4340351850105618,125426.78095845431,0.4346774924619823,50.0,0.454875,4.0,124682.59007024064,462001.0235483008,125298.77585178656,398778.55072573246,312.72868484005187,312.92019990844767,3900.0,0.4679999999999999,62446.48857437158,262.79999999999995,124682.59007024064,462001.0235483008,125298.77585178656,398778.55072573246,155.66352016850368,0.4538419999999999,14.0,312.6883205336167,124681.76066699572,-0.4340351850105618,125426.78095845431,0.4346774924619823,0.0,312.68832059677914,155.66352016850368
117,118.0,0.0,312.45135581252475,0.4608489999999999,3.0,0.0,312.45135586743066,3933.333333333333,0.472,0.460007,4.0,62176.356324832406,262.5833333333333,3933.333333333333,0.472,62176.356324832406,262.5833333333333,123920.07847938727,-0.4340718865877199,124668.14033312823,0.4347008271021056,50.0,0.4586719999999999,4.0,123920.84962421382,461902.7784618704,124539.4474842606,398623.64201781416,312.49186861258846,312.684188685343,3933.333333333333,0.472,62176.356324832406,262.5833333333333,123920.84962421382,461902.7784618704,124539.4474842606,398623.64201781416,159.46286830703633,0.457652,14.0,312.45135581252475,123920.07847938727,-0.4340718865877199,124668.14033312823,0.4347008271021056,0.0,312.45135586743066,159.46286830703633
118,119.0,0.0,312.2138410324293,0.4635959999999999,3.0,0.0,312.213841080042,3966.6666666666665,0.476,0.462754,4.0,61907.171077042425,262.3666666666667,3966.6666666666665,0.476,61907.171077042425,262.3666666666667,123156.80021848949,-0.4341082616057342,123907.45108327136,0.4347242595175412,50.0,0.461424,4.0,123157.61800696458,461807.2977155553,123778.35408744852,398470.99604947394,312.25452030474503,312.4475608307951,3966.6666666666665,0.476,61907.171077042425,262.3666666666667,123157.61800696458,461807.2977155553,123778.35408744852,398470.99604947394,164.05853544793968,0.460391,14.0,312.2138410324293,123156.80021848949,-0.4341082616057342,123907.45108327136,0.4347242595175412,0.0,312.213841080042,164.05853544793968
119,120.0,0.0,311.9758443170043,0.466595,3.0,0.0,311.97584432392114,4000.0,0.48,0.465753,4.0,61638.9302890395,262.15,4000.0,0.48,61638.9302890395,262.15,122392.1468559342,-0.4341441871133539,123145.2045090118,0.4347481102138257,50.0,0.4644169999999999,4.0,122393.02811791032,461714.8632340542,123015.62234634542,398320.8958387635,312.01668078117353,312.2103551953771,4000.0,0.48,61638.9302890395,262.15,122393.02811791032,461714.8632340542,123015.62234634542,398320.8958387635,169.4515557808067,0.4633839999999999,14.0,311.9758443170043,122392.1468559342,-0.4341441871133539,123145.2045090118,0.4347481102138257,0.0,311.97584432392114,169.4515557808067
120,121.0,0.0,311.73743767095027,0.4693219999999999,3.0,0.0,311.73743770372306,4033.333333333333,0.484,0.468481,4.0,61371.63142359333,261.93333333333334,4033.333333333333,0.484,61371.63142359333,261.93333333333334,121626.35582295574,-0.4341798321827463,122381.4853467958,0.434771903364659,50.0,0.467145,4.0,121627.21116609572,461625.03483227256,122251.47188235186,398172.96866230434,311.77839042681643,311.97263958842893,4033.333333333333,0.484,61371.63142359333,261.93333333333334,121627.21116609572,461625.03483227256,122251.47188235186,398172.96866230434,175.6427083652968,0.4661119999999999,14.0,311.73743767095027,121626.35582295574,-0.4341798321827463,122381.4853467958,0.434771903364659,0.0,311.73743770372306,175.6427083652968
121,122.0,0.0,311.73743767095027,0.4725189999999999,3.0,0.0,311.4986908380021,4033.333333333333,0.484,0.4716769999999999,4.0,61105.27194819994,261.71666666666664,4033.333333333333,0.484,61371.63142359333,261.93333333333334,121626.35582295574,-0.4341798321827463,122381.4853467958,0.434771903364659,50.0,0.4703409999999999,4.0,120860.5016918221,461537.70042135264,121486.23231182373,398027.1327716149,311.5397529685226,311.7345161293803,4066.666666666667,0.488,61105.27194819994,261.71666666666664,120860.5016918221,461537.70042135264,121486.23231182373,398027.1327716149,182.63252873541572,0.4693199999999999,14.0,311.4986907570407,120859.65680464514,-0.4342149666288876,121616.59437938036,0.4347956860079902,0.0,311.4986908380021,182.63252873541572
122,123.0,0.0,311.2596592162608,0.475796,3.0,0.0,311.2596592344111,4100.0,0.4919999999999999,0.474954,4.0,60839.849335077495,261.5,4100.0,0.4919999999999999,60839.849335077495,261.5,120092.23236322224,-0.4342496603124984,120850.7724522117,0.4348192963156057,50.0,0.473618,4.0,120093.06516865086,461452.7880363659,120720.08687871476,397883.32896174473,311.3008196085427,311.49604148819907,4100.0,0.4919999999999999,60839.849335077495,261.5,120093.06516865086,461452.7880363659,120720.08687871476,397883.32896174473,190.4215142139792,0.472586,14.0,311.2596592162608,120092.23236322224,-0.4342496603124984,120850.7724522117,0.4348192963156057,0.0,311.2596592344111,190.4215142139792
123,124.0,0.0,311.0203929048355,0.478807,3.0,0.0,311.02039292524665,4133.333333333333,0.496,0.477965,4.0,60575.36106116066,261.2833333333333,4133.333333333333,0.496,60575.36106116066,261.2833333333333,119324.24972357032,-0.4342838500801576,120084.23653487282,0.4348428815666464,50.0,0.4766289999999999,4.0,119325.01912507071,461370.3435971279,119953.1752389046,397741.6330216864,311.0616266747734,311.2572588268914,4133.333333333333,0.496,60575.36106116066,261.2833333333333,119325.01912507071,461370.3435971279,119953.1752389046,397741.6330216864,199.0100210594947,0.475597,14.0,311.0203929048355,119324.24972357032,-0.4342838500801576,120084.23653487282,0.4348428815666464,0.0,311.02039292524665,199.0100210594947
124,125.01,0.0,310.77853063773813,0.481685,3.0,0.0,310.77853065435687,4167.0,0.50004,0.4808429999999999,4.0,60309.17374075207,261.06449999999995,4167.0,0.50004,60309.17374075207,261.06449999999995,118548.1393449208,-0.434318097173538,119309.34368844394,0.4348658527167941,50.0,0.4795069999999999,4.0,118548.91757990944,461288.8873019368,119178.0940537299,397600.00115423126,310.8198539931505,311.01586176795905,4167.0,0.50004,60309.17374075207,261.06449999999995,118548.91757990944,461288.8873019368,119178.0940537299,397600.00115423126,208.4963539315592,0.4784739999999999,14.0,310.77853063773813,118548.1393449208,-0.434318097173538,119309.34368844394,0.4348658527167941,0.0,310.77853065435687,208.4963539315592
125,126.0,0.0,310.5437749769835,0.548899,3.0,0.0,310.54377143377553,4200.0,0.504,0.548059,4.0,60049.17746223827,260.85,4200.0,0.504,60049.17746223827,260.85,117790.93013956108,-0.4343520949173639,118550.56315950562,0.4348884168802885,50.0,0.5467339999999999,4.0,117791.34419026852,461211.2779532261,118420.72687113228,397463.0908458061,310.5837843051468,310.77991289566296,4200.0,0.504,60049.17746223827,260.85,117791.34419026852,461211.2779532261,118420.72687113228,397463.0908458061,218.56263272222637,0.547785,14.0,310.5437749769835,117790.93013956108,-0.4343520949173639,118550.56315950562,0.4348884168802885,0.0,310.54377143377553,218.56263272222637
126,127.0,0.0,310.3354092346684,0.735204,3.0,0.0,310.3354056887089,4233.333333333333,0.508,0.7343649999999999,4.0,59787.47711464262,260.6333333333333,4233.333333333333,0.508,59787.47711464262,260.6333333333333,117102.10948309492,-0.4343936391040702,117832.95222050388,0.4349213797358319,50.0,0.733038,4.0,117101.39262481606,461134.6171063464,117718.24460711412,397327.48235204833,310.36872713323766,310.5610019219502,4233.333333333333,0.508,59787.47711464262,260.6333333333333,117101.39262481606,461134.6171063464,117718.24460711412,397327.48235204833,229.19096881673056,0.7341099999999999,14.0,310.3354092346684,117102.10948309492,-0.4343936391040702,117832.95222050388,0.4349213797358319,0.0,310.3354056887089,229.19096881673056
127,128.0,0.0,310.1629119442399,0.924518,3.0,0.0,310.1629082951816,4266.666666666667,0.512,0.923679,4.0,59526.70106106244,260.41666666666663,4266.666666666667,0.512,59526.70106106244,260.41666666666663,116526.46636297062,-0.4344341837773868,117209.752325608,0.4349713682798864,50.0,0.922346,4.0,116525.76959356973,461055.9911394652,117114.38220608936,397193.860112969,310.189262729918,310.3727764946383,4266.666666666667,0.512,59526.70106106244,260.41666666666663,116525.76959356973,461055.9911394652,117114.38220608936,397193.860112969,240.0961958018892,0.922844,14.0,310.1629119442399,116526.46636297062,-0.4344341837773868,117209.752325608,0.4349713682798864,0.0,310.1629082951816,240.0961958018892
128,129.0,0.0,310.02674675194663,1.142576,3.0,0.0,310.02674314549955,4300.0,0.516,1.141735,4.0,59266.846801943495,260.2,4300.0,0.516,59266.846801943495,260.2,116067.05869754904,-0.4344700001770242,116689.46826833584,0.435036275228257,50.0,1.140401,4.0,116066.45974931517,460970.66364733264,116614.57348025602,397059.1647278704,310.0460334880754,310.2169520615621,4300.0,0.516,59266.846801943495,260.2,116066.45974931517,460970.66364733264,116614.57348025602,397059.1647278704,251.15327333723067,1.14144,14.0,310.02674675194663,116067.05869754904,-0.4344700001770242,116689.46826833584,0.435036275228257,0.0,310.02674314549955,251.15327333723067
129,130.0,0.0,309.9270982503073,1.316157,3.0,0.0,309.9270946242762,4333.333333333333,0.52,1.315315,4.0,59007.91184241867,259.9833333333333,4333.333333333333,0.52,59007.91184241867,259.9833333333333,115724.69565871688,-0.4345004780304145,116276.02471411544,0.4351130747822057,50.0,1.31398,4.0,115723.90760674424,460874.4721270525,116222.03518376318,396920.13303347846,309.9391971174672,310.09455028771964,4333.333333333333,0.52,59007.91184241867,259.9833333333333,115723.90760674424,460874.4721270525,116222.03518376318,396920.13303347846,262.23882323848056,1.314385,14.0,309.9270982503073,115724.69565871688,-0.4345004780304145,116276.02471411544,0.4351130747822057,0.0,309.9270946242762,262.23882323848056
130,131.0,0.0,309.86372246395734,1.4316879999999998,3.0,0.0,309.8637198169948,4366.666666666666,0.5239999999999999,1.430847,4.0,58749.89369230371,259.76666666666665,4366.666666666666,0.5239999999999999,58749.89369230371,259.76666666666665,115499.04033751818,-0.4345255496379498,115971.67091685448,0.4351989765433086,50.0,1.429512,4.0,115498.32723908378,460763.9633815144,115939.08289761904,396773.9160702654,309.8688346807293,310.00630837889906,4366.666666666666,0.5239999999999999,58749.89369230371,259.76666666666665,115498.32723908378,460763.9633815144,115939.08289761904,396773.9160702654,273.233682553876,1.42848,14.0,309.86372246395734,115499.04033751818,-0.4345255496379498,115971.67091685448,0.4351989765433086,0.0,309.8637198169948,273.233682553876
131,132.0,0.0,309.83415210450505,1.434744,3.0,0.0,309.83414854566314,4400.0,0.528,1.433902,4.0,58492.78986609173,259.54999999999995,4400.0,0.528,58492.78986609173,259.54999999999995,115383.38657119448,-0.4345447743205929,115773.63488725349,0.4352906556058619,50.0,1.432565,4.0,115383.1255110464,460636.2703166428,115761.88513989748,396618.0449366606,309.83289891992524,309.9510423735616,4400.0,0.528,58492.78986609173,259.54999999999995,115383.1255110464,460636.2703166428,115761.88513989748,396618.0449366606,284.04464503358173,1.431533,14.0,309.83415210450505,115383.38657119448,-0.4345447743205929,115773.63488725349,0.4352906556058619,0.0,309.83414854566314,284.04464503358173
132,133.0,0.0,309.8389198089009,1.437517,3.0,0.0,309.83891620248755,4433.333333333334,0.532,1.436675,4.0,58236.59788294884,259.3333333333333,4433.333333333334,0.532,58236.59788294884,259.3333333333333,115376.62590685704,-0.4345597892289264,115680.3450688926,0.4353855488372712,50.0,1.435342,4.0,115375.90434192412,460489.56005168223,115689.30040059362,396450.6868996815,309.8306463124185,309.9284029223264,4433.333333333334,0.532,58236.59788294884,259.3333333333333,115375.90434192412,460489.56005168223,115689.30040059362,396450.6868996815,294.5553199946346,1.43431,14.0,309.8389198089009,115376.62590685704,-0.4345597892289264,115680.3450688926,0.4353855488372712,0.0,309.83891620248755,294.5553199946346
133,134.0,0.0,309.8791711979419,1.44027,3.0,0.0,309.87915145096804,4466.666666666667,0.5359999999999999,1.439428,4.0,57981.31526670886,259.1166666666666,4466.666666666667,0.5359999999999999,57981.31526670886,259.1166666666666,115484.26203254607,-0.4345697603134232,115697.94445661342,0.4354834729154386,50.0,1.438091,4.0,115483.49699679416,460322.0753427985,115727.75028497576,396270.5765086932,309.8642086579534,309.94039566304866,4466.666666666667,0.5359999999999999,57981.31526670886,259.1166666666666,115483.49699679416,460322.0753427985,115727.75028497576,396270.5765086932,304.636249153598,1.437071,14.0,309.8791711979419,115484.26203254607,-0.4345697603134232,115697.94445661342,0.4354834729154386,0.0,309.87915145096804,304.636249153598
134,135.0,0.0,309.9521072864894,1.443323,3.0,0.0,309.95210121598654,4500.0,0.54,1.442481,4.0,57726.93954586867,258.9,4500.0,0.54,57726.93954586867,258.9,115697.5184097092,-0.4345750346571333,115820.66438249104,0.435581563068699,50.0,1.441145,4.0,115696.98220433736,460132.37153959647,115870.58204877672,396076.3661921785,309.9307989353071,309.9849441713215,4500.0,0.54,57726.93954586867,258.9,115696.98220433736,460132.37153959647,115870.58204877672,396076.3661921785,314.2013478364828,1.440113,14.0,309.9521072864894,115697.5184097092,-0.4345750346571333,115820.66438249104,0.435581563068699,0.0,309.95210121598654,314.2013478364828
135,136.0,0.0,310.05507533897907,1.446091,3.0,0.0,310.0550753406444,4533.333333333333,0.5439999999999999,1.445249,4.0,57473.4682535832,258.68333333333334,4533.333333333333,0.5439999999999999,57473.4682535832,258.68333333333334,116009.3998203032,-0.4345748141301287,116042.9854592575,0.4356777124093994,50.0,1.443916,4.0,116008.64906351216,459919.7593213461,116111.58277213165,395867.163638312,310.0280042679771,310.0601055736679,4533.333333333333,0.5439999999999999,57473.4682535832,258.68333333333334,116008.64906351216,459919.7593213461,116111.58277213165,395867.163638312,323.17223220581025,1.442883,14.0,310.05507533897907,116009.3998203032,-0.4345748141301287,116042.9854592575,0.4356777124093994,0.0,310.0550753406444,323.17223220581025
136,137.0,0.0,310.18631320976,1.4489729999999998,3.0,0.0,310.1863050409995,4566.666666666667,0.5479999999999999,1.448132,4.0,57220.898927660455,258.46666666666664,4566.666666666667,0.5479999999999999,57220.898927660455,258.46666666666664,116412.33305413026,-0.4345707680660225,116358.40583355958,0.4357695410657871,50.0,1.446797,4.0,116411.8291618432,459683.72606174985,116445.2996141374,395642.2133696464,310.1537343695317,310.1641711261652,4566.666666666667,0.5479999999999999,57220.898927660455,258.46666666666664,116411.8291618432,459683.72606174985,116445.2996141374,395642.2133696464,331.47014974258184,1.445784,14.0,310.18631320976,116412.33305413026,-0.4345707680660225,116358.40583355958,0.4357695410657871,0.0,310.1863050409995,331.47014974258184
137,138.0,0.0,310.3435119866982,1.452162,3.0,0.0,310.343503370637,4600.0,0.552,1.45132,4.0,56969.22911055696,258.25,4600.0,0.552,56969.22911055696,258.25,116900.31052440513,-0.4345621475470744,116761.78546257676,0.4358559845461225,50.0,1.449984,4.0,116899.34795493292,459424.5388188276,116865.4663239884,395401.4306147306,310.30573931012844,310.2951761696517,4600.0,0.552,56969.22911055696,258.25,116899.34795493292,459424.5388188276,116865.4663239884,395401.4306147306,339.027120777732,1.448963,14.0,310.3435119866982,116900.31052440513,-0.4345621475470744,116761.78546257676,0.4358559845461225,0.0,310.343503370637,339.027120777732
138,139.0,0.0,310.52362974303566,1.455547,3.0,0.0,310.52362974749184,4633.333333333333,0.5559999999999999,1.4547059999999998,4.0,56718.45634937239,258.0333333333333,4633.333333333333,0.5559999999999999,56718.45634937239,258.0333333333333,117464.05016212216,-0.4345485459361632,117245.220207136,0.4359362360894209,50.0,1.453371,4.0,117463.17079731864,459143.5102404217,117364.14268938976,395145.5663097626,310.4815000620864,310.45063272107666,4633.333333333333,0.5559999999999999,56718.45634937239,258.0333333333333,117463.17079731864,459143.5102404217,117364.14268938976,395145.5663097626,345.7919032055205,1.452343,14.0,310.52362974303566,117464.05016212216,-0.4345485459361632,117245.220207136,0.4359362360894209,0.0,310.52362974749184,345.7919032055205
139,140.0,0.0,310.7236263411774,1.460893,3.0,0.0,310.72362474352985,4666.666666666667,0.5599999999999999,1.460051,4.0,56468.578195845206,257.81666666666666,4666.666666666667,0.5599999999999999,56468.578195845206,257.81666666666666,118093.49441933552,-0.4345312099817119,117799.94439809363,0.4360079963242725,50.0,1.458715,4.0,118092.75723796364,458840.5208302076,117932.64513575593,394874.2935694892,310.67771668030355,310.6278206814172,4666.666666666667,0.5599999999999999,56468.578195845206,257.81666666666666,118092.75723796364,458840.5208302076,117932.64513575593,394874.2935694892,351.7229509506443,1.457685,14.0,310.7236263411774,118093.49441933552,-0.4345312099817119,117799.94439809363,0.4360079963242725,0.0,310.72362474352985,351.7229509506443
140,141.0,0.0,310.9398421600717,1.463715,3.0,0.0,310.93984075038,4700.0,0.564,1.462874,4.0,56219.5922063472,257.6,4700.0,0.564,56219.5922063472,257.6,118777.0030989072,-0.4345097526262867,118415.72864885522,0.4360705013667872,50.0,1.461538,4.0,118775.82265775568,458517.517148559,118559.47764425007,394588.574329775,310.89054729957576,310.8231441646361,4700.0,0.564,56219.5922063472,257.6,118775.82265775568,458517.517148559,118559.47764425007,394588.574329775,356.79794313655,1.4605089999999998,14.0,310.9398421600717,118777.0030989072,-0.4345097526262867,118415.72864885522,0.4360705013667872,0.0,310.93984075038,356.79794313655
